BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
25978700,09:31.0,1677344971,0x9f45009d0e8ba9f9a59e605841d0403ff8c76dcd59b46fcf50bf5ff692cd21b6,0xeacdc50fda6f523bcf8e870d127f41d83553b6c8,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2408535631,axlUSDC,Fantom
25716194,44:02.0,1676547842,0x84a43f5bdfc1740040a95fa863e11e1e56dfffd05ed0e25705ce59ed3a3777df,0x0f8aca6bb8d86bba87892efab1e19491c97387b7,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,88953487,axlUSDC,Avalanch
25216088,12:31.0,1675026751,0x1e9b0ff8d39838f63623a0b5e83274adfbde25418feffad0b2fb304ffcd03ba7,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,3147818,axlUSDC,celo
25596286,46:44.0,1676184404,0xde88ccd14f3e6b916e77f1174db0301f025d8d0c2a6863f7e4099e59ce6a0b93,0x5b1d81715a847cfd33b618983266f07e087356bf,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,996933,axlUSDC,Avalanch
25983282,00:19.0,1677358819,0x64284bf16f83983138f6a1c4070d2089fcdb8a23ccf72cad816d1d2137701458,0xbc2ce88fc565bd7f1cac9cc3508ee0290fe0cf77,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2994333,axlUSDC,Avalanch
25683633,14:55.0,1676448895,0x77f2cae48c983a4925d6c5b2be4a1ac5df76617274e4d32300395f75b1ca48ca,0x9b2b78003e469a342977e0a078f6aef88077acd9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,9971560,axlUSDC,Polygon
25707404,19:38.0,1676521178,0xb2854bc92c02f7b04aaf375de1cbb88e8eba01a54516a150f48261964be5a180,0x121752636c485735667e67b0023665b654130080,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,131444718,axlUSDC,Fantom
25985773,05:16.0,1677366316,0x3d873719edcb2cfb079783d3a226bdb259a8f6658474bedb45283cffd0fe4790,0xd27cece5ce8b4f6fa47a160105d842f97aee227d,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,1997979296,axlUSDC,Moonbeam
25824774,27:08.0,1676878028,0xba6248e13e7d18f0236ad26664d959ae630d1ac4c9a7d5952b9c517bf2aee203,0x5ab78616fcd44344cf0015647ddb31a069062910,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,686106573,axlUSDC,Moonbeam
25867761,43:21.0,1677008601,0xaae903f08d6736eb6cc4e3eed16fc4b7a962d655441198488a2030db5660fcf2,0xcad0a207c41399d0c8d4d57101985f47fa9e5903,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,483721528,axlUSDC,Ethereum
25999733,47:35.0,1677408455,0x7a0055e12222af6bc5d9311b7ff58b445e96ce178fa6b7ddcf40515e806b6ab4,0x56f757b0202935b98a9c649d478170be6f7d62c0,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,99922289,axlUSDC,Fantom
25703809,17:01.0,1676510221,0xf3cfcc43ff89c0c469d15c77e2f23b0d87454769ffe5aaaaaca444d1cac84092,0x40bec4c2a766cd1c9388e6ea65c609d8d55155e9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,16847827,axlUSDC,Avalanch
25768046,31:16.0,1676705476,0x15ebe406c30767c6d8e2b69ffa73b2e9768400cea83547ec5bdc12bdc9ef0817,0x7362c70a41980bbd8d8bbba68ac37c3ad6fdd93f,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,254932519,axlUSDC,Moonbeam
25485646,44:46.0,1675849486,0x0827c8faa3396ad2edbd43dda42d10bfbb663c79d030c7be32c186e755b05cfc,0x5f86093e945b6a9571df2817769ceed7010c82e2,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,148780843,axlUSDC,Fantom
25895238,51:43.0,1677091903,0xcbce70891aa3511b0eaeae956a7df570c9ffd5c09369a0f9b5b1cfacd97bd42c,0x523559d588d40932310b60efe1fd2389e7f586e9,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,162971766,axlUSDC,Moonbeam
