BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
61556824,52:04.0,1676577124,0x8fb3f08a04424be1da8578061facf299f0820d61bf70376bc69cfd14721d59cc,0x28e4d4d36938273f858851ddfe5719499a0ae74f,0xeb466342c4d449bc9f53a865d5cb90586f405215,1027358,axlUSDC,Arbitrum
45810000,39:57.0,1670931597,0xb97453a14ad9643dfbe058b80e052c1218178d909feefaa66b451f2c14fb4188,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,128141,axlUSDC,Avalanch
52451159,19:40.0,1673493580,0xbd7b0c2a7cf5f89c624a4794be57d5586b3d3860caebf00158e8698570055bb1,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xeb466342c4d449bc9f53a865d5cb90586f405215,1100000,axlUSDC,Fantom
50948802,00:56.0,1672894856,0x237a0bc9069a9360694206cb43c87ecf182723b04ecb1de120e6c08818f1d01c,0x8af962c13411f10214d5b50e4beacec42f37c537,0xeb466342c4d449bc9f53a865d5cb90586f405215,130105,axlUSDC,Polygon
57453399,55:53.0,1675349753,0x33c6a86f5ff7f99b09a0714e1a80fb9492b0f389d0f66c0446aca6bfdc019512,0x78280bedadf43d7f617fbd2e32ddff8859a0e2bf,0xeb466342c4d449bc9f53a865d5cb90586f405215,1029799,axlUSDC,binance
57037779,39:07.0,1675219147,0xd019fe33a07087ce30098a8143c4f15db517c6d68a8b7ad75fc95cdb6077bc00,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xeb466342c4d449bc9f53a865d5cb90586f405215,1896496,axlUSDC,Avalanch
64155818,54:39.0,1677254079,0x305329b4567fed5ff13f29664cc399a7a310a5feaea5c6f682c10bbb8554f4c7,0x7976801d47982d72697998c75aa878b737151ed7,0xeb466342c4d449bc9f53a865d5cb90586f405215,819493,axlUSDC,Avalanch
61682579,53:35.0,1676613215,0xc2bf464c0ce9ecec9e4701076d2005cb6e4efa1727bbeebd26d899befa899b0b,0x3d4316342acd2ded06507302404e9788ff5f4d02,0xeb466342c4d449bc9f53a865d5cb90586f405215,1259835,axlUSDC,Avalanch
58612178,08:16.0,1675717696,0x06de4df8f1271c6a1af46be74f1f6a3ec134ad1ecdbed29727e847e350754558,0xaf88097460d0ba2a99c04deb30e05ff21e0dd246,0xeb466342c4d449bc9f53a865d5cb90586f405215,982658,axlUSDC,binance
48188517,41:02.0,1671770462,0xfbd8124f61e3d555c32ac38e986f1503e8b6d54e6afe2199963c08fcdc7cc7df,0x3d4316342acd2ded06507302404e9788ff5f4d02,0xeb466342c4d449bc9f53a865d5cb90586f405215,1220670,axlUSDC,Polygon
